temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
37.96,clear-night,0.87,9.7,Clear,34.2,1019.24,4.84,0.03,1479452400,337,0.0,34.38,0.0
36.53,clear-night,0.9,9.55,Clear,34.15,1019.41,3.24,0.05,1479456000,345,0.0,33.82,0.0
35.29,clear-night,0.91,8.64,Clear,32.6,1019.67,3.35,0.02,1479459600,319,0.0,32.9,0.0
34.56,clear-night,0.91,8.63,Clear,30.44,1020.05,4.6,0.04,1479463200,298,0.0,32.09,0.0
33.87,clear-night,0.92,8.31,Clear,29.3,1020.26,4.97,0.03,1479466800,301,0.0,31.84,0.0
33.39,clear-day,0.92,8.58,Clear,29.52,1020.48,4.16,0.11,1479470400,297,0.0,31.28,0.0
36.31,clear-day,0.91,8.87,Clear,32.32,1020.71,4.79,0.05,1479474000,333,0.0,33.82,0.0
43.39,clear-day,0.77,9.68,Clear,39.66,1020.55,6.21,0.01,1479477600,353,0.0,36.74,0.0
48.2,clear-day,0.65,10.0,Clear,45.23,1020.38,6.56,0.01,1479481200,7,0.0,37.11,0.0
52.44,clear-day,0.57,10.0,Clear,52.44,1020.01,4.74,0.01,1479484800,359,0.0,37.68,0.0
55.73,clear-day,0.51,10.0,Clear,55.73,1019.12,2.86,0.03,1479488400,346,0.0,37.83,0.0
59.04,clear-day,0.44,10.0,Clear,59.04,1018.31,6.42,0.03,1479492000,356,0.0,37.29,0.0
61.26,clear-day,0.4,10.0,Clear,61.26,1017.7,3.95,0.03,1479495600,335,0.0,36.94,0.0
61.85,clear-day,0.4,10.0,Clear,61.85,1017.62,4.9,0.07,1479499200,340,0.0,36.99,0.0
59.44,clear-day,0.44,10.0,Clear,59.44,1017.64,2.06,0.03,1479502800,310,0.0,37.28,0.0
50.82,clear-night,0.63,10.0,Clear,50.82,1017.92,1.84,0.03,1479506400,277,0.0,38.77,0.0
45.35,clear-night,0.75,10.0,Clear,45.35,1018.13,1.66,0.01,1479510000,325,0.0,37.9,0.0
41.92,clear-night,0.83,10.0,Clear,41.92,1018.26,2.12,0.02,1479513600,16,0.0,37.02,0.0
39.99,clear-night,0.86,9.81,Clear,38.03,1018.54,3.29,0.0,1479517200,6,0.0,36.13,0.0
38.09,clear-night,0.89,9.58,Clear,35.46,1018.69,3.65,0.02,1479520800,36,0.0,35.22,0.0
37.3,clear-night,0.9,9.24,Clear,34.62,1018.61,3.59,0.02,1479524400,29,0.0,34.63,0.0
36.2,clear-night,0.91,8.67,Clear,33.4,1018.6,3.56,0.02,1479528000,6,0.0,33.82,0.0
34.62,clear-night,0.93,7.64,Clear,34.62,1018.49,2.1,0.03,1479531600,352,0.0,32.8,0.0
33.86,clear-night,0.92,8.61,Clear,27.74,1018.04,7.0,0.01,1479535200,30,0.0,31.84,0.0
33.15,clear-night,0.94,7.62,Clear,28.81,1018.04,4.58,0.01,1479538800,342,0.0,31.51,0.0
32.42,clear-night,0.93,6.82,Clear,29.2,1017.9,3.46,0.0,1479542400,11,0.0,30.73,0.0
31.85,clear-night,0.93,7.27,Clear,31.85,1017.4,2.35,0.01,1479546000,0,0.0,29.98,0.0
30.83,clear-night,0.94,6.64,Clear,30.83,1017.45,2.4,0.01,1479549600,348,0.0,29.37,0.0
30.91,clear-night,0.93,8.74,Clear,30.91,1017.45,2.37,0.01,1479553200,23,0.0,29.15,0.0
30.55,clear-day,0.93,8.18,Clear,27.5,1017.17,3.13,0.04,1479556800,41,0.0,28.67,0.0
33.81,clear-day,0.92,8.8,Clear,28.97,1016.69,5.27,0.0,1479560400,357,0.0,31.77,0.0
41.57,clear-day,0.81,9.73,Clear,39.25,1015.52,3.88,0.02,1479564000,30,0.0,36.33,0.0
48.08,clear-day,0.68,9.89,Clear,46.78,1014.73,3.83,0.01,1479567600,26,0.0,38.01,0.0
54.25,clear-day,0.57,9.95,Clear,54.25,1013.3,4.2,0.0,1479571200,70,0.0,39.16,0.0
58.76,clear-day,0.49,10.0,Clear,58.76,1011.34,6.76,0.0,1479574800,121,0.0,39.88,0.0
60.81,clear-day,0.47,10.0,Clear,60.81,1009.86,0.93,0.01,1479578400,179,0.0,40.43,0.0
62.66,clear-day,0.44,10.0,Clear,62.66,1008.79,3.79,0.01,1479582000,155,0.0,40.63,0.0
62.34,clear-day,0.45,10.0,Clear,62.34,1007.86,4.08,0.03,1479585600,166,0.0,40.73,0.0
59.65,clear-day,0.5,10.0,Clear,59.65,1007.14,4.53,0.03,1479589200,178,0.0,40.94,0.0
53.16,clear-night,0.65,10.0,Clear,53.16,1006.72,4.45,0.03,1479592800,168,0.0,41.86,0.0
48.68,clear-night,0.76,10.0,Clear,48.68,1006.32,2.81,0.04,1479596400,159,0.0,41.37,0.0
46.43,clear-night,0.81,10.0,Clear,44.7,1005.67,4.05,0.05,1479600000,145,0.0,41.03,0.0
45.78,clear-night,0.84,9.24,Clear,43.97,1005.04,4.03,0.06,1479603600,154,0.0,41.24,0.0
44.91,clear-night,0.89,8.24,Clear,42.98,1004.37,4.02,0.0,1479607200,172,0.0,41.8,0.0
45.05,partly-cloudy-night,0.89,8.5,Partly Cloudy,43.37,1003.44,3.75,0.41,1479610800,230,0.0,41.96,0.0
45.19,clear-night,0.89,8.44,Clear,45.19,1002.51,1.73,,1479614400,245,0.0,42.24,0.0
45.16,clear-night,0.89,7.54,Clear,45.16,1000.95,1.07,,1479618000,353,0.0,42.1,0.0
44.99,cloudy,0.89,8.31,Overcast,44.99,998.99,2.3,1.0,1479621600,344,0.0,41.89,0.0
44.3,rain,0.9,9.01,Drizzle,42.68,997.3,3.56,,1479625200,15,0.005,41.66,0.21
41.37,rain,0.92,4.57,Light Rain,35.09,996.47,10.61,,1479628800,298,0.0469,39.14,0.72
38.71,rain,0.91,5.37,Rain,33.05,995.87,7.93,1.0,1479632400,337,0.087,36.42,0.78
38.08,rain,0.93,5.53,Rain,33.36,995.24,6.16,,1479636000,328,0.0763,36.24,0.77
37.52,rain,0.92,6.13,Light Rain,32.24,994.5,6.86,,1479639600,284,0.0438,35.48,0.71
37.15,rain,0.9,4.34,Light Rain,29.74,994.66,10.82,1.0,1479643200,267,0.0259,34.6,0.64
36.3,rain,0.87,6.16,Light Rain,28.59,994.68,11.04,,1479646800,267,0.0219,32.91,0.62
36.25,rain,0.83,6.91,Drizzle,27.83,994.52,12.74,,1479650400,265,0.0061,31.73,0.28
36.58,cloudy,0.8,7.2,Overcast,27.76,994.31,14.1,1.0,1479654000,269,0.002,31.07,0.05
37.86,clear-day,0.77,8.22,Clear,29.78,993.73,12.99,,1479657600,263,0.0031,31.28,0.1
38.42,clear-day,0.74,8.57,Clear,29.74,993.15,15.24,,1479661200,263,0.0018,30.96,0.04
38.49,partly-cloudy-day,0.73,8.09,Mostly Cloudy,30.54,992.93,13.13,0.84,1479664800,256,0.0016,30.52,0.03
38.44,clear-day,0.74,8.23,Clear,30.69,992.95,12.5,,1479668400,251,0.0041,30.74,0.16
37.17,clear-day,0.77,7.4,Clear,28.54,993.27,14.01,,1479672000,257,0.0016,30.74,0.03
35.8,cloudy,0.79,7.07,Overcast,26.4,993.75,15.16,1.0,1479675600,265,0.0032,29.88,0.11
34.21,clear-night,0.8,5.61,Clear,24.95,994.47,13.55,,1479679200,265,0.0011,28.68,0.01
32.99,clear-night,0.77,6.97,Clear,23.33,995.07,13.72,0.0,1479682800,263,0.0018,26.7,0.04
32.24,cloudy,0.75,6.57,Overcast,22.71,995.29,12.89,1.0,1479686400,267,0.002,25.35,0.05
31.23,clear-night,0.75,6.07,Clear,20.86,995.24,14.31,,1479690000,268,0.0,24.25,0.0
30.75,clear-night,0.75,5.74,Clear,19.75,995.41,15.66,,1479693600,264,0.0016,23.68,0.03
30.33,cloudy,0.73,6.53,Overcast,20.45,995.32,12.52,1.0,1479697200,271,0.0009,22.74,0.01
30.2,clear-night,0.73,6.97,Clear,20.33,995.29,12.42,,1479700800,266,0.0013,22.59,0.02
30.09,clear-night,0.71,7.86,Clear,20.01,995.25,12.85,,1479704400,265,0.0,22.0,0.0
30.04,partly-cloudy-night,0.7,7.54,Mostly Cloudy,19.43,995.39,14.08,0.84,1479708000,271,0.001,21.43,0.01
29.77,clear-night,0.69,7.86,Clear,19.3,995.89,13.57,,1479711600,269,0.001,21.02,0.01
29.35,clear-night,0.72,6.65,Clear,18.3,996.27,14.72,,1479715200,272,0.0,21.38,0.0
28.86,cloudy,0.75,6.46,Overcast,18.51,996.53,12.73,1.0,1479718800,270,0.0,21.93,0.0
29.27,clear-night,0.72,8.35,Clear,18.83,996.84,13.19,,1479722400,266,0.0,21.32,0.0
29.3,clear-night,0.68,8.41,Clear,19.15,997.45,12.52,,1479726000,272,0.0,20.21,0.0
29.46,partly-cloudy-day,0.67,8.06,Mostly Cloudy,18.69,998.1,14.11,0.84,1479729600,273,0.0,19.94,0.0
29.77,clear-day,0.66,8.27,Clear,19.68,998.73,12.67,,1479733200,272,0.0,19.76,0.0
30.81,clear-day,0.63,9.42,Clear,20.39,999.27,14.13,,1479736800,277,0.0,19.57,0.0
31.24,cloudy,0.61,9.47,Overcast,21.23,999.63,13.4,1.0,1479740400,276,0.0,19.19,0.0
31.97,clear-day,0.59,8.28,Clear,21.59,999.75,14.91,,1479744000,282,0.0,19.47,0.0
32.31,clear-day,0.58,8.85,Clear,21.85,999.92,15.39,,1479747600,279,0.0,19.07,0.0
32.82,cloudy,0.57,9.42,Overcast,21.82,1000.19,17.46,1.0,1479751200,285,0.0,19.21,0.0
32.53,clear-day,0.58,9.65,Clear,21.68,1000.6,16.74,,1479754800,276,0.0,19.58,0.0
32.03,clear-day,0.59,9.21,Clear,21.06,1001.39,16.63,,1479758400,276,0.0,19.38,0.0
31.36,cloudy,0.62,9.54,Overcast,20.58,1002.24,15.51,1.0,1479762000,282,0.0,19.78,0.0
30.6,clear-night,0.62,8.97,Clear,19.75,1002.86,15.13,0.0,1479765600,281,0.0,19.26,0.0
30.32,clear-night,0.61,9.48,Clear,20.27,1003.55,12.92,,1479769200,273,0.0,18.53,0.0
30.28,partly-cloudy-night,0.62,9.4,Mostly Cloudy,20.1,1004.06,13.18,0.6,1479772800,279,0.0,18.83,0.0
30.0,clear-night,0.61,9.82,Clear,19.71,1004.57,13.26,0.0,1479776400,280,0.0,18.35,0.0
30.13,clear-night,0.61,9.73,Clear,19.37,1004.94,14.55,0.0,1479780000,281,0.0,18.18,0.0
30.02,partly-cloudy-night,0.61,9.67,Partly Cloudy,19.83,1005.45,13.06,0.46,1479783600,277,0.0,18.41,0.0
29.88,clear-night,0.63,9.73,Clear,20.4,1005.83,11.38,,1479787200,278,0.0,18.68,0.0
30.05,clear-night,0.63,9.96,Clear,20.56,1006.23,11.51,0.0,1479790800,277,0.0,18.87,0.0
30.02,partly-cloudy-night,0.63,9.96,Mostly Cloudy,19.56,1006.68,13.73,0.75,1479794400,278,0.0,19.0,0.0
30.06,clear-night,0.62,9.9,Clear,19.2,1007.26,14.75,0.0,1479798000,280,0.0,18.71,0.0
29.92,clear-night,0.63,9.92,Clear,20.15,1007.59,12.02,0.0,1479801600,283,0.0,18.94,0.0
29.61,clear-night,0.63,9.96,Clear,20.02,1008.19,11.49,0.09,1479805200,288,0.0,18.61,0.0
29.68,clear-night,0.61,9.96,Clear,19.83,1008.88,12.06,,1479808800,291,0.0,18.05,0.0
29.8,clear-night,0.6,9.96,Clear,18.94,1009.72,14.57,0.0,1479812400,296,0.0,17.71,0.0
29.44,clear-day,0.61,9.96,Clear,19.15,1010.55,12.93,0.2,1479816000,303,0.0,17.51,0.0
30.2,clear-day,0.6,9.96,Clear,19.97,1011.58,13.27,0.0,1479819600,293,0.0,17.96,0.0
32.14,clear-day,0.56,10.0,Clear,22.04,1012.66,14.29,0.0,1479823200,299,0.0,18.35,0.0
33.52,clear-day,0.55,10.0,Clear,23.72,1013.75,14.49,0.09,1479826800,304,0.0,18.96,0.0
34.77,clear-day,0.54,9.46,Clear,24.54,1014.07,16.85,0.0,1479830400,300,0.0,19.81,0.0
36.12,clear-day,0.52,10.0,Clear,26.3,1014.28,16.78,0.0,1479834000,299,0.0,20.26,0.0
36.53,partly-cloudy-day,0.51,10.0,Partly Cloudy,26.97,1014.79,16.33,0.33,1479837600,302,0.0,20.26,0.0
36.2,clear-day,0.51,10.0,Clear,26.21,1015.18,17.4,0.0,1479841200,303,0.0,20.06,0.0
35.52,clear-day,0.53,10.0,Clear,26.35,1016.1,14.26,0.0,1479844800,301,0.0,19.99,0.0
34.21,partly-cloudy-day,0.55,10.0,Partly Cloudy,24.72,1017.08,14.17,0.43,1479848400,297,0.0,19.92,0.0
33.27,clear-night,0.56,9.93,Clear,23.52,1017.83,14.18,0.0,1479852000,303,0.0,19.39,0.0
32.81,clear-night,0.58,10.0,Clear,23.64,1018.59,12.4,0.0,1479855600,309,0.0,19.63,0.0
32.4,clear-night,0.58,9.93,Clear,22.76,1019.2,13.27,,1479859200,303,0.0,19.17,0.0
32.02,clear-night,0.57,10.0,Clear,22.63,1019.65,12.4,,1479862800,307,0.0,18.55,0.0
31.28,clear-night,0.58,10.0,Clear,22.34,1019.87,11.01,0.18,1479866400,297,0.0,18.34,0.0
31.14,partly-cloudy-night,0.59,10.0,Partly Cloudy,22.76,1020.03,9.8,0.27,1479870000,307,0.0,18.66,0.0
30.36,clear-night,0.61,10.0,Clear,22.42,1020.28,8.71,0.08,1479873600,300,0.0,18.69,0.0
30.23,clear-night,0.63,10.0,Clear,21.17,1020.35,10.71,0.13,1479877200,297,0.0,19.14,0.0
30.67,partly-cloudy-night,0.61,10.0,Partly Cloudy,20.68,1020.77,12.99,0.3,1479880800,301,0.0,18.96,0.0
30.53,clear-night,0.62,10.0,Clear,20.27,1021.18,13.54,0.13,1479884400,307,0.0,18.96,0.0
30.1,clear-night,0.62,10.0,Clear,20.86,1021.58,11.01,0.0,1479888000,308,0.0,18.52,0.0
29.63,partly-cloudy-night,0.62,10.0,Partly Cloudy,20.4,1022.15,10.75,0.31,1479891600,310,0.0,18.31,0.0
28.96,partly-cloudy-night,0.64,10.0,Partly Cloudy,19.65,1022.73,10.57,0.31,1479895200,307,0.0,18.34,0.0
28.62,clear-night,0.65,10.0,Clear,19.9,1023.12,9.35,,1479898800,313,0.0,18.28,0.0
28.04,clear-day,0.67,10.0,Clear,19.3,1023.66,9.16,0.12,1479902400,313,0.0,18.55,0.0
29.21,clear-day,0.64,10.0,Clear,20.26,1024.25,10.02,0.1,1479906000,316,0.0,18.58,0.0
30.58,clear-day,0.62,10.0,Clear,21.29,1024.73,11.37,0.1,1479909600,313,0.0,18.96,0.0
